url,type,Category,url_len,domain,@,?,-,=,.,#,%,+,$,!,*,",",//,abnormal_url,https,digits,letters,Shortining_Service,having_ip_address
http://fancygaptourism.com/things-to-do/attractions/11,defacement,1,54,fancygaptourism.com,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,2,43,0,0
http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_itemId=109&g2_jsWarning=true&g2_GALLERYSID=592ec2c11ab982bc277289807e1f9627,malware,1,135,aig.cs.man.ac.uk,0,1,0,3,5,0,0,0,0,0,0,0,1,1,0,29,85,0,0
http://ninopizzaria.com.br/index.php?option=com_content&view=article&id=108&Itemid=165,defacement,1,86,ninopizzaria.com.br,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,6,64,0,0
http://ahminspections.ca/index.html,defacement,1,35,ahminspections.ca,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,29,0,0
http://totesmeersalzgrotte.info/index.php?option=com_mailto&tmpl=component&link=1e5fb41272e61fe0917fe2860e0428767ec3bb99,defacement,1,120,totesmeersalzgrotte.info,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,27,80,0,0
http://americanbussales.net/school-buses/36-to-72-passengers/1998-chevy-blue-bird-71-passengers/index.html,defacement,1,106,americanbussales.net,0,0,9,0,2,0,0,0,0,0,0,0,1,1,0,10,78,0,0
http://torcache.net/torrent/2CEA1BD03B5BDAE532B8AF06525B04A9C4D7F899.torrent?title=[kickass.to]written.in.my.own.heart.s.blood.outlander.8.diana.gabaldon.epub.mobi,benign,0,163,torcache.net,0,1,0,1,15,0,0,0,0,0,0,0,1,1,0,23,116,0,0
http://bon-dom.com/dlya-bani-i-saunyi/zaparnik-dubovyiy-20-l,defacement,1,60,bon-dom.com,0,0,7,0,1,0,0,0,0,0,0,0,1,1,0,2,45,0,0
http://lgk-luzern.ch/index.php?option=com_content&view=article&id=23&Itemid=4,defacement,1,77,lgk-luzern.ch,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,3,58,0,0
http://gonzalespd.org/index.php?option=com_jcalpro&view=calendar&Itemid=41,defacement,1,74,gonzalespd.org,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,2,59,0,0
http://ok.wwgo.asia/login/en/index.htm,phishing,1,38,ok.wwgo.asia,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,29,0,0
http://thenewspaper.ca/the-news?start=54,defacement,1,40,thenewspaper.ca,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,30,0,0
http://interrail.it/FIMF/index.php?option=com_content&view=article&id=13&Itemid=33,defacement,1,82,interrail.it,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,62,0,0
http://plarium.com/en/strategy-games/total-domination/news/complete-new-clan-missions/,benign,0,86,plarium.com,0,0,5,0,1,0,0,0,0,0,0,0,1,1,0,0,71,0,0
http://steparu.com/news/close-beta.1,defacement,1,36,steparu.com,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,27,0,0
impm.upel.edu.ve/Imagenes/impm.bin,malware,1,34,impm.upel.edu.ve,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0
http://florsiris.com/index.php?option=com_user&view=remind&Itemid=58,defacement,1,68,florsiris.com,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,2,53,0,0
http://aolpictures.aol.co.uk/galleries/rdar904055/6430dXfm18VR4s0rrJV*3zrMXjt2kJ8vcbS0v4xQp5Fd3Ig=/tag/2006,malware,1,107,aolpictures.aol.co.uk,0,0,0,1,3,0,0,0,0,0,1,0,1,1,0,25,69,0,0
http://distractify.com/post/related/id/55477d114a0c4ba030941a7a/skip/10/limit/10/back/0,benign,0,87,distractify.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,22,51,0,0
http://extratorrent.cc/torrent_download/4189452/Edwards%2C+Nicole-Brendon+-+epub+-+zeke23.torrent,benign,0,97,extratorrent.cc,0,0,3,0,2,0,1,5,0,0,0,0,1,1,0,10,69,0,0
http://ciblefamillebrandon.com/connexion/register,defacement,1,49,ciblefamillebrandon.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,43,0,0
http://novmet.ru/portfolio/2011-03-15-01-08-09/2011-03-30-18-29-21/2011-04-07-21-51-14,defacement,1,86,novmet.ru,0,0,15,0,1,0,0,0,0,0,0,0,1,1,0,42,21,0,0
http://larcadelcarnevale.com/catalogo/parrucche,defacement,1,47,larcadelcarnevale.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,41,0,0
http://torcache.net/torrent/8ABFD5CA3CF013CF4B55A3D21FD508AACF763810.torrent?title=[kickass.to]a.girl.walks.home.alone.at.night.2014.720p.web.dl.750mb.mkvcage,benign,0,158,torcache.net,0,1,0,1,15,0,0,0,0,0,0,0,1,1,0,31,103,0,0
http://ccent.com.au/index.php?view=article&catid=39:classic-rock-concert-series&id=183:palais-theatre-melbourne&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=215,defacement,1,185,ccent.com.au,0,1,5,9,3,0,0,0,0,0,0,0,1,1,0,9,143,1,0
http://torcache.net/torrent/3671994FE2E23CC3E914E74EB63E5A85AA184B4B.torrent?title=[kickass.to]focus.2015.720p.hq.ac3.dd5.1.externe.eng.nl.subs.tbs,benign,0,147,torcache.net,0,1,0,1,14,0,0,0,0,0,0,0,1,1,0,35,89,0,0
http://fonatsch.at/index.php/aluminiummaste/standard-lieferprogramm/bogenausleger-aluminium.html,defacement,1,96,fonatsch.at,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,0,84,0,0
http://5858000.net/a.htm,defacement,1,24,5858000.net,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,7,11,0,0
http://portmacau.com/gaj/News.asp?classid=25,defacement,1,44,portmacau.com,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,2,33,0,0
http://t-puls.dk/psykoterapeut-mpf.html,defacement,1,39,t-puls.dk,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,31,0,0
http://welcoms.co.uk/index.php?option=com_user&view=reset,defacement,1,57,welcoms.co.uk,0,1,0,2,3,0,0,0,0,0,0,0,1,1,0,0,45,0,0
http://pcavto.ru/forum/index.php?showforum=60&st=0&sort_key=posts&sort_by=Z-A,defacement,1,77,pcavto.ru,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,3,56,0,0
http://amber.ch.ic.ac.uk/archive/200507/0114.html,malware,1,49,amber.ch.ic.ac.uk,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,10,28,0,0
http://sanpedrolee.com.ar/index.php?view=details&id=7:presentacion-del-libro-central-nuls-la-ciudad-goleada&option=com_eventlist&Itemid=73,defacement,1,138,sanpedrolee.com.ar,0,1,7,4,3,0,0,0,0,0,0,0,1,1,0,3,111,0,0
http://ilansorgula.com/h5io1/aoil/lokiJh1/da1ce0fa6edba4c24b4cc2bc05d7b559/,phishing,1,75,ilansorgula.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,17,49,0,0
http://udn.com/news/story/8141/901365-TPA%E6%9A%AB%E6%8C%AB%E6%95%97-%E5%9C%8B%E8%B2%BF%E5%B1%80%EF%BC%9A%E5%B0%8D%E5%8F%B0%E6%9C%89%E5%88%A9,benign,0,141,udn.com,0,0,2,0,1,0,33,0,0,0,0,0,1,1,0,43,55,0,0
http://cignetfund.com/index.php/news/cignet-news?format=pdf,defacement,1,59,cignetfund.com,0,1,1,1,2,0,0,0,0,0,0,0,1,1,0,0,48,0,0
http://greatplainschurch.org/component/user/remind.html,defacement,1,55,greatplainschurch.org,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,47,0,0
http://ojh.com.au/contact-us.html,defacement,1,33,ojh.com.au,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,25,0,0
http://versverwerktegroenten.nl/info-groenten/bloemkool.html,defacement,1,60,versverwerktegroenten.nl,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,52,0,0
http://gulfcoastlivingonline.net/component/banners/click/10,defacement,1,59,gulfcoastlivingonline.net,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,49,0,0
http://anahitalaw.com/clients,defacement,1,29,anahitalaw.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,24,0,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.id8-eu.co.uk/identify-customer=0rY87mECpUtYL8Tm60YwLG9VOMVKZLhO2j4E7z2QBECHHWwQm2nOCUjDKFkEAQCjo0281IjLGZHjolrS9k6fZtY1lvwyIkyxPKqw/,phishing,1,200,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.id8-eu.co.uk,0,0,3,1,11,0,0,0,0,0,0,0,1,1,0,21,159,0,0
http://unfallhilfe-bayern.de/index.php/newsfeeds/4-joomla/5-joomla-sicherheits-news,defacement,1,83,unfallhilfe-bayern.de,0,0,5,0,2,0,0,0,0,0,0,0,1,1,0,2,67,0,0
http://antenassaojose.com.br/site/index.php?option=com_mailto&tmpl=component&link=3e71af716d88f41842ebf7c6efcabffe1617fdb4,defacement,1,122,antenassaojose.com.br,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,20,87,0,0
http://sourceforge.net/directory/audio-video/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source+%3A%3A+GNU+General+Public+License+version+3.0+%28GPLv3%29,benign,0,169,sourceforge.net,0,1,2,2,2,0,4,10,0,0,0,0,1,1,0,9,130,0,0
http://2ndtimedesigns.com/gallery.html,defacement,1,38,2ndtimedesigns.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,31,0,0
http://geoyoga.com/contact,defacement,1,26,geoyoga.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,21,0,0
http://bigcinema.tv/tag/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%20%D0%9A%D0%B8%D0%BD%D1%81%D0%BA%D0%B8,benign,0,105,bigcinema.tv,0,0,0,0,1,0,27,0,0,0,0,0,1,1,0,24,48,0,0
http://crisantocirugiaplastica.com/index.php?option=com_content&view=article&id=49:quemados&catid=14:reconstructivos&Itemid=84,defacement,1,126,crisantocirugiaplastica.com,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,6,101,0,0
http://archive.treasury.gov.uk/press/2001/p69_01.html,malware,1,53,archive.treasury.gov.uk,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,8,34,0,0
http://enriclloret.com/index.php?option=com_contact&view=contact&id=1&Itemid=41&lang=ca,defacement,1,87,enriclloret.com,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,3,67,1,0
http://interpark.com/product/MallDisplay.do?_method=Detail&sc.shopNo=0000100000&sc.dispNo=001930&sc.prdNo=3399420285&bm1=mid&bm2=hotsale_prd,benign,0,140,interpark.com,0,1,0,6,5,0,0,0,0,0,0,0,1,1,0,28,88,0,0
http://prospectparkquietskies.org/component/content/article/25/91-aircraft-air-pollution-study-for-brooklyn.html,defacement,1,112,prospectparkquietskies.org,0,0,6,0,2,0,0,0,0,0,0,0,1,1,0,4,92,0,0
http://kultur-villigen.ch/index.php?view=details&id=41:Nico+Brina&option=com_eventlist&Itemid=10,defacement,1,96,kultur-villigen.ch,0,1,1,4,2,0,0,1,0,0,0,0,1,1,0,4,74,0,0
http://pastehtml.com/view/bevew8kur.html,phishing,1,40,pastehtml.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,32,0,0
http://freesoftpage.de/download-server/viewcategory/14-grafik--photo.html,defacement,1,73,freesoftpage.de,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,2,59,0,0
http://stagsbreath.co.uk/sorry.html,defacement,1,35,stagsbreath.co.uk,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,28,0,0
http://astore.amazon.co.uk/allezvinsfrenchr/detail/0571229115/026-8324244-9330038,malware,1,81,astore.amazon.co.uk,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,27,42,0,0
http://cahev.com/old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,phishing,1,77,cahev.com,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,12,45,0,0
http://eca.edu.au/news/eca-newsletter/index.html,defacement,1,48,eca.edu.au,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,38,0,0
http://appelboerderij.nl/kampeerboerderij-/1-kampeerboerderij/detail/1-dsc00179?phocaslideshow=1&tmpl=component,defacement,1,111,appelboerderij.nl,0,1,3,2,1,0,0,0,0,0,0,0,1,1,0,8,88,0,0
http://atoudiag.fr/index.php?option=com_content&view=article&id=144&Itemid=121,defacement,1,78,atoudiag.fr,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,6,57,0,0
http://data.ni1688.com/uploadfile/2011/1014/20111018110713338.jpg,malware,1,65,data.ni1688.com,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,29,26,0,0
http://honarcinema.com/index.php?view=article&catid=1:latest-news&id=4364:2012-07-10-05-11-54&format=pdf,defacement,1,104,honarcinema.com,0,1,6,4,2,0,0,0,0,0,0,0,1,1,0,19,63,0,0
http://bonuspromotion.0fees.net/bonus/GoldenBonusFromTexas.html,phishing,1,63,bonuspromotion.0fees.net,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,54,0,0
http://bedfordi-kan.co.uk/business-advice/training-organisations/77-learn-direct,defacement,1,80,bedfordi-kan.co.uk,0,0,5,0,2,0,0,0,0,0,0,0,1,1,0,2,65,0,0
http://vivasanapteka.com/plugins/editors/xstandard/verification.php,phishing,1,67,vivasanapteka.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,58,0,0
http://learnpolish-online.pl/pl/component/customproperties/index.html?tagId=3,defacement,1,77,learnpolish-online.pl,0,1,1,1,2,0,0,0,0,0,0,0,1,1,0,1,64,0,0
http://euromonolit.com/2011-01-04-13-29-44/novosti/kompaniya-eevromonolit-serdechno-pozdravlyaet-s-novim-godom-postoyannich-klientov-i-partnerov,defacement,1,144,euromonolit.com,0,0,15,0,1,0,0,0,0,0,0,0,1,1,0,14,108,1,0
http://sfglobe.com/2015/03/19/this-baby-is-worshipped-by-many-but-his-parents-fear-for-his-health/,benign,0,98,sfglobe.com,0,0,12,0,1,0,0,0,0,0,0,0,1,1,0,8,69,0,0
http://newbody.pl/index.php?option=com_content&view=category&layout=blog&id=45&Itemid=81&lang=pl,defacement,1,96,newbody.pl,0,1,0,6,2,0,0,0,0,0,0,0,1,1,0,4,73,0,0
http://saludyestetica.cl/g/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5zYWx1ZHllc3RldGljYS5jbC9nL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTU3OnByb21vY2lvbmVzJkl0ZW1pZD03Mg==,defacement,1,211,saludyestetica.cl,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,27,168,0,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E4%BA%BA%E5%A6%BB%E3%83%BB%E7%86%9F%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F0U95NJ485QeSwI2X+%E5%B9%B3%E6%97%A5%E3%81%AE%E7%9C%9F%E3%81%A3%E6%98%BC%E9%96%93%E3%81%AB%E7%BE%8E%E4%BA%BA%E3%81%AE%E5%B7%A8%E4%B9%B3%E4%BA%BA%E5%A6%BB%E3%82%92%E3%83%8F%E3%83%A1%E4%B8%AD%E5%87%BA%E3%81%97+%23ero+%23douga+%23agesage,benign,0,397,twitter.com,0,1,1,1,2,0,104,5,0,0,0,0,1,1,0,122,157,0,0
http://oficynafoka.com/component/virtuemart/index.html?page=shop.product_details&flypage=flypage-ask.tpl&product_id=112&category_id=21,defacement,1,134,oficynafoka.com,0,1,1,4,4,0,0,0,0,0,0,0,1,1,0,5,107,0,0
http://kccs.nichost.ru/index.php?option=com_content&view=article&id=6:2010-07-15-14-41-51&catid=2:uslugi&Itemid=28,defacement,1,114,kccs.nichost.ru,0,1,5,5,3,0,0,0,0,0,0,0,1,1,0,18,71,0,0
http://zimmermannmedia.com/index.php?option=com_content&view=article&id=51:blickpunkt&catid=36:broadcast-design&Itemid=59,defacement,1,121,zimmermannmedia.com,0,1,1,5,2,0,0,0,0,0,0,0,1,1,0,6,95,0,0
http://doodle.com/fi/premium?utm_source=doodle&utm_medium=home&utm_campaign=premiumHome,benign,0,87,doodle.com,0,1,0,3,1,0,0,0,0,0,0,0,1,1,0,0,72,0,0
http://freewateralerts.com/index.php?view=article&catid=9:frontpage&id=25:latest-water-alerts-news&tmpl=component&print=1&layout=default&page=,defacement,1,142,freewateralerts.com,0,1,3,7,2,0,0,0,0,0,0,0,1,1,0,4,113,0,0
http://liceoparroquialsangregoriomagno.edu.co/index.php?option=com_phocadownload&view=file&id=26&Itemid=81,defacement,1,106,liceoparroquialsangregoriomagno.edu.co,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,4,86,0,0
http://censor.net.ua/news/336032/polskaya_kompaniya_pgnig_podala_isk_v_stokgolmskiyi_arbitraj_k_gazpromu,benign,0,104,censor.net.ua,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,6,81,0,0
http://leminar.net/index.php?option=com_content&view=article&id=149&Itemid=231,defacement,1,78,leminar.net,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,6,57,0,0
http://nguyentandung.org/pho-thong-doc-khang-dinh-nhnn-chu-dong-dieu-chinh-ti-gia.html,benign,0,86,nguyentandung.org,0,0,11,0,2,0,0,0,0,0,0,0,1,1,0,0,69,0,0
http://valedojauru.com.br/categoria/cidades/cuiaba/index.html,defacement,1,61,valedojauru.com.br,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,51,0,0
http://osmcanada.org/index.php?view=article&id=1:welcome-to-osm-canada&tmpl=component&print=1&layout=default&page=,defacement,1,114,osmcanada.org,0,1,3,6,2,0,0,0,0,0,0,0,1,1,0,2,90,0,0
http://dienlanhvn.com/index.php/tin-tc.html?start=12,defacement,1,52,dienlanhvn.com,0,1,1,1,3,0,0,0,0,0,0,0,1,1,0,2,39,0,0
http://juventudelirica.com.br/index.php?option=com_content&view=article&id=5&Itemid=7,defacement,1,85,juventudelirica.com.br,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,2,67,0,0
http://mycitystore.in/wp-includes/d07f461ab5ea3c48caff6bce1711184d,malware,1,66,mycitystore.in,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,17,42,0,0
http://jetrack.net/Index.php/appliances/kitchen-appliances/kettles.html,defacement,1,71,jetrack.net,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,60,0,0
http://reifen-heilmann.de/reifen/index.php/component/content/article/36/54-info-reifen,defacement,1,86,reifen-heilmann.de,0,0,3,0,2,0,0,0,0,0,0,0,1,1,0,4,67,0,0
http://giphy.com/services/oembed/?url=http://media.giphy.com/media/xr2eTpqGAmk1y/giphy.gif,benign,0,90,giphy.com,0,1,0,1,4,0,0,0,0,0,0,0,2,1,0,2,70,0,0
http://affordableart.com.au/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=18&sobi2Id=5&Itemid=2,defacement,1,105,affordableart.com.au,0,1,0,5,3,0,0,0,0,0,0,0,1,1,0,8,79,1,0
http://weiterbildungskolleg-lippstadt.de/index.php?option=com_content&view=article&id=81&Itemid=100,defacement,1,99,weiterbildungskolleg-lippstadt.de,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,5,78,0,0
http://applerugs.co.uk/rugs/product_info.php?products_id=1322&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1?cPath=1?cPath=1,malware,1,125,applerugs.co.uk,0,4,0,5,3,0,0,0,0,0,0,0,1,1,0,31,74,0,0
http://anvari.co/index.php?option=com_content&view=article&id=1097&Itemid=68,defacement,1,76,anvari.co,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,6,55,0,0
http://tharts.net/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,phishing,1,94,tharts.net,0,2,1,2,5,0,0,0,0,0,0,0,1,1,0,2,69,0,0
http://gypsyspirit.eu/cz/2009,defacement,1,29,gypsyspirit.eu,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,19,0,0
http://9779.info/%E5%A4%A7%E8%B1%A1%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,malware,1,90,9779.info,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,30,30,0,0
http://malsaker.nu/lankar/46-vara-vanner/13-burges-blommor,defacement,1,58,malsaker.nu,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,4,43,0,0
http://masseyfergusonsocialclub.co.uk/index.php?option=com_events&task=view_day&year=2012&month=02&day=18&Itemid=75,defacement,1,115,masseyfergusonsocialclub.co.uk,0,1,0,6,3,0,0,0,0,0,0,0,1,1,0,10,84,0,0
http://bsc-md.de/index.php?option=com_content&view=archive&Itemid=3,defacement,1,67,bsc-md.de,0,1,1,3,2,0,0,0,0,0,0,0,1,1,0,1,52,0,0
http://ksv-oestringen.de/index.php?option=com_content&view=article&id=275:winterfeier-einladung&catid=1:aktuelle-nachrichten,defacement,1,124,ksv-oestringen.de,0,1,3,4,2,0,0,0,0,0,0,0,1,1,0,4,100,0,0
http://torcache.net/torrent/993F85F16DC24494915C73FCC11533B97F4B7637.torrent?title=[kickass.to]rahasya.2015.hindi.movies.pdvdrip.xvid.aac.with.sample.rdx,benign,0,153,torcache.net,0,1,0,1,12,0,0,0,0,0,0,0,1,1,0,33,99,0,0
